source_workbook,sheet,topic,section,period_type,period,variable,variable_slug,measure,value,unit
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2014-15,Articulated trucks,articulated_trucks,energy_use,172.6633,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2014-15,Rigid and other trucks,rigid_and_other_trucks,energy_use,108.5027,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2014-15,Buses,buses,energy_use,25.14344,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2014-15,Motor cycles,motor_cycles,energy_use,4.098152815357889,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2014-15,Total road,total_road,energy_use,1129.3722762249017,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2015-16,Cars,cars,energy_use,627.4785622699718,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2015-16,Light commercial vehicles,light_commercial_vehicles,energy_use,220.4765731098853,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2015-16,Articulated trucks,articulated_trucks,energy_use,174.5244,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2015-16,Rigid and other trucks,rigid_and_other_trucks,energy_use,111.3569,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2015-16,Buses,buses,energy_use,25.17514,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2015-16,Motor cycles,motor_cycles,energy_use,4.073778682974444,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2015-16,Total road,total_road,energy_use,1163.0853540628316,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2016-17,Cars,cars,energy_use,623.6167474096393,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2016-17,Light commercial vehicles,light_commercial_vehicles,energy_use,222.2554075016254,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2016-17,Articulated trucks,articulated_trucks,energy_use,173.0816,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2016-17,Rigid and other trucks,rigid_and_other_trucks,energy_use,116.3198,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2016-17,Buses,buses,energy_use,25.71451,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2016-17,Motor cycles,motor_cycles,energy_use,4.062777801071891,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2016-17,Total road,total_road,energy_use,1165.0508427123366,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2017-18,Cars,cars,energy_use,646.2132780821835,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2017-18,Light commercial vehicles,light_commercial_vehicles,energy_use,238.9365796236,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2017-18,Articulated trucks,articulated_trucks,energy_use,171.7577,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2017-18,Rigid and other trucks,rigid_and_other_trucks,energy_use,119.2864,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2017-18,Buses,buses,energy_use,26.53187,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2017-18,Motor cycles,motor_cycles,energy_use,4.012866758452849,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2017-18,Total road,total_road,energy_use,1206.7386944642362,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2018-19,Cars,cars,energy_use,639.4505795610618,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2018-19,Light commercial vehicles,light_commercial_vehicles,energy_use,242.4905251575325,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2018-19,Articulated trucks,articulated_trucks,energy_use,170.2074,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2018-19,Rigid and other trucks,rigid_and_other_trucks,energy_use,120.4026,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2018-19,Buses,buses,energy_use,26.7974,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2018-19,Motor cycles,motor_cycles,energy_use,3.964386233069366,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2018-19,Total road,total_road,energy_use,1203.3128909516633,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2019-20,Cars,cars,energy_use,604.545826505412,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2019-20,Light commercial vehicles,light_commercial_vehicles,energy_use,247.2087249921462,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2019-20,Articulated trucks,articulated_trucks,energy_use,171.7944,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2019-20,Rigid and other trucks,rigid_and_other_trucks,energy_use,122.9398,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2019-20,Buses,buses,energy_use,24.04142,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2019-20,Motor cycles,motor_cycles,energy_use,3.702480129303058,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2019-20,Total road,total_road,energy_use,1174.2326516268613,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2020-21,Cars,cars,energy_use,595.8265419084531,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2020-21,Light commercial vehicles,light_commercial_vehicles,energy_use,244.8476360479429,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2020-21,Articulated trucks,articulated_trucks,energy_use,172.2495,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2020-21,Rigid and other trucks,rigid_and_other_trucks,energy_use,125.2031,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2020-21,Buses,buses,energy_use,22.89137,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2020-21,Motor cycles,motor_cycles,energy_use,3.665648487122609,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2020-21,Total road,total_road,energy_use,1164.6837964435188,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2021-22,Cars,cars,energy_use,576.3052736597889,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2021-22,Light commercial vehicles,light_commercial_vehicles,energy_use,252.2818427096898,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2021-22,Articulated trucks,articulated_trucks,energy_use,173.1584,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2021-22,Rigid and other trucks,rigid_and_other_trucks,energy_use,128.4251,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2021-22,Buses,buses,energy_use,22.93725,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2021-22,Motor cycles,motor_cycles,energy_use,3.47122632682323,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2021-22,Total road,total_road,energy_use,1156.5790926963018,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2022-23,Cars,cars,energy_use,621.3331796548888,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2022-23,Light commercial vehicles,light_commercial_vehicles,energy_use,264.7250094918034,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2022-23,Articulated trucks,articulated_trucks,energy_use,175.2334,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2022-23,Rigid and other trucks,rigid_and_other_trucks,energy_use,132.5008,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2022-23,Buses,buses,energy_use,24.15674,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2022-23,Motor cycles,motor_cycles,energy_use,3.692076662000946,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2022-23,Total road,total_road,energy_use,1221.6412058086933,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2023-24,Cars,cars,energy_use,625.6220189079298,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2023-24,Light commercial vehicles,light_commercial_vehicles,energy_use,271.8395961459925,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2023-24,Articulated trucks,articulated_trucks,energy_use,177.896,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2023-24,Rigid and other trucks,rigid_and_other_trucks,energy_use,136.015,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2023-24,Buses,buses,energy_use,24.53831,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2023-24,Motor cycles,motor_cycles,energy_use,3.680526007410324,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2023-24,Total road,total_road,energy_use,1239.5914510613327,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2024-25,Cars,cars,energy_use,624.0900629866063,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2024-25,Light commercial vehicles,light_commercial_vehicles,energy_use,273.7922385717135,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2024-25,Articulated trucks,articulated_trucks,energy_use,177.8778,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2024-25,Rigid and other trucks,rigid_and_other_trucks,energy_use,137.6311,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2024-25,Buses,buses,energy_use,24.92781,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2024-25,Motor cycles,motor_cycles,energy_use,3.645424074046297,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.10,road_energy_use_by_vehicle_type,,financial_year,2024-25,Total road,total_road,energy_use,1241.964435632366,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2010-11,Petrol,petrol,energy_use,607.8629660363024,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2010-11,LPG,lpg,energy_use,50.913542,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2010-11,Aviation Turbine Fuel,aviation_turbine_fuel,energy_use,101.68784288,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2010-11,Aviation Gasoline,aviation_gasoline,energy_use,2.596977012,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2010-11,Electricity,electricity,energy_use,7.596857285334933,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2010-11,Total civil domestic transport,total_civil_domestic_transport,energy_use,1311.8008161301723,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2011-12,Petrol,petrol,energy_use,604.0048457805947,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2011-12,LPG,lpg,energy_use,45.301701,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2011-12,Aviation Turbine Fuel,aviation_turbine_fuel,energy_use,121.659048688,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2011-12,Aviation Gasoline,aviation_gasoline,energy_use,2.781204661,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2011-12,Electricity,electricity,energy_use,7.674711542444082,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2011-12,Total civil domestic transport,total_civil_domestic_transport,energy_use,1334.2285267553507,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2012-13,Petrol,petrol,energy_use,603.6706321327541,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2012-13,LPG,lpg,energy_use,38.835843,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2012-13,Aviation Turbine Fuel,aviation_turbine_fuel,energy_use,129.375823584,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2012-13,Aviation Gasoline,aviation_gasoline,energy_use,2.67868701,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2012-13,Electricity,electricity,energy_use,7.62294139323441,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2012-13,Total civil domestic transport,total_civil_domestic_transport,energy_use,1362.3901540029653,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2013-14,Petrol,petrol,energy_use,590.5649044863707,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2013-14,LPG,lpg,energy_use,45.18093,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2013-14,Aviation Turbine Fuel,aviation_turbine_fuel,energy_use,132.14229376,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2013-14,Aviation Gasoline,aviation_gasoline,energy_use,2.40396363,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2013-14,Electricity,electricity,energy_use,7.782601233738873,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2013-14,Total civil domestic transport,total_civil_domestic_transport,energy_use,1380.1818091304135,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2014-15,Petrol,petrol,energy_use,589.8103273962581,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2014-15,Diesel,diesel,energy_use,570.7367475806806,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2014-15,LPG,lpg,energy_use,36.46079,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2014-15,Bio-fuels,bio_fuels,energy_use,12.150214375546266,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2014-15,Aviation Turbine Fuel,aviation_turbine_fuel,energy_use,133.4023,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2014-15,Aviation Gasoline,aviation_gasoline,energy_use,2.25516258,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2014-15,Fuel Oil,fuel_oil,energy_use,4.186999392945686,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2014-15,Electricity,electricity,energy_use,8.117593883519882,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2014-15,Other,other,energy_use,3.449162120089145,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2014-15,Total civil domestic transport,total_civil_domestic_transport,energy_use,1360.5692973290397,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2015-16,Petrol,petrol,energy_use,587.150163243801,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2015-16,Diesel,diesel,energy_use,602.9058136635517,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2015-16,LPG,lpg,energy_use,34.067705,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2015-16,Bio-fuels,bio_fuels,energy_use,7.6468267967176295,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2015-16,Aviation Turbine Fuel,aviation_turbine_fuel,energy_use,136.06808096,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2015-16,Aviation Gasoline,aviation_gasoline,energy_use,2.23532244,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2015-16,Fuel Oil,fuel_oil,energy_use,4.480188061728057,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2015-16,Electricity,electricity,energy_use,8.608547214861577,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2015-16,Other,other,energy_use,3.6229586537881344,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2015-16,Total civil domestic transport,total_civil_domestic_transport,energy_use,1386.7856060344482,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2016-17,Petrol,petrol,energy_use,585.4520783158881,PJ
9. TRANSPORT ENERGY AND ENVIRONEMENT.xlsx,Table 9.11,domestic_transport_energy_use_by_fuel_type,,financial_year,2016-17,Diesel,diesel,energy_use,616.6272405850403,PJ
