source_workbook,sheet,topic,section,period_type,period,variable,variable_slug,measure,value,unit
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2000-01,Total,total,passenger_activity,18.74169134369937,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2001-02,Passenger cars,passenger_cars,passenger_activity,16.444653776205673,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2001-02,Commercial vehicles,commercial_vehicles,passenger_activity,1.5759655662521812,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2001-02,Motor cycles,motor_cycles,passenger_activity,0.09201119271325085,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2001-02,Heavy rail,heavy_rail,passenger_activity,0.41351544019077824,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2001-02,Bus,bus,passenger_activity,0.6231724963033383,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2001-02,Ferry,ferry,passenger_activity,0.0006773092105263159,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2001-02,Total,total,passenger_activity,19.149995780875752,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2002-03,Passenger cars,passenger_cars,passenger_activity,16.885706430923975,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2002-03,Commercial vehicles,commercial_vehicles,passenger_activity,1.6197439400132578,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2002-03,Motor cycles,motor_cycles,passenger_activity,0.09340463742627789,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2002-03,Heavy rail,heavy_rail,passenger_activity,0.4201076766598841,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2002-03,Bus,bus,passenger_activity,0.6397173110891925,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2002-03,Ferry,ferry,passenger_activity,0.0006442697368421053,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2002-03,Total,total,passenger_activity,19.65932426584943,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2003-04,Passenger cars,passenger_cars,passenger_activity,17.741458469799362,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2003-04,Commercial vehicles,commercial_vehicles,passenger_activity,1.6827221180225176,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2003-04,Motor cycles,motor_cycles,passenger_activity,0.10028171706947595,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2003-04,Heavy rail,heavy_rail,passenger_activity,0.41734219077562934,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2003-04,Bus,bus,passenger_activity,0.6591233814250642,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2003-04,Ferry,ferry,passenger_activity,0.00062775,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2003-04,Total,total,passenger_activity,20.601555627092047,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2004-05,Passenger cars,passenger_cars,passenger_activity,18.020959301510242,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2004-05,Commercial vehicles,commercial_vehicles,passenger_activity,1.6967902806770088,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2004-05,Motor cycles,motor_cycles,passenger_activity,0.1102201297396065,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2004-05,Heavy rail,heavy_rail,passenger_activity,0.44012961116650057,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2004-05,Bus,bus,passenger_activity,0.6788211625932379,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2004-05,Ferry,ferry,passenger_activity,0.0006210000000000001,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2004-05,Total,total,passenger_activity,20.947541485686596,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2005-06,Passenger cars,passenger_cars,passenger_activity,17.67565299160433,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2005-06,Commercial vehicles,commercial_vehicles,passenger_activity,1.7422654703192675,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2005-06,Motor cycles,motor_cycles,passenger_activity,0.12241655831483608,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2005-06,Heavy rail,heavy_rail,passenger_activity,0.46035000000000004,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2005-06,Bus,bus,passenger_activity,0.6967740195252274,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2005-06,Ferry,ferry,passenger_activity,0.0006777,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2005-06,Total,total,passenger_activity,20.698136739763665,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2006-07,Passenger cars,passenger_cars,passenger_activity,18.083176113521652,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2006-07,Commercial vehicles,commercial_vehicles,passenger_activity,1.8209997206290855,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2006-07,Motor cycles,motor_cycles,passenger_activity,0.13726701718624323,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2006-07,Heavy rail,heavy_rail,passenger_activity,0.49928445,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2006-07,Bus,bus,passenger_activity,0.6999033464079871,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2006-07,Ferry,ferry,passenger_activity,0.0007357500000000001,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2006-07,Total,total,passenger_activity,21.24136639774497,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2007-08,Passenger cars,passenger_cars,passenger_activity,18.17831483840812,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2007-08,Commercial vehicles,commercial_vehicles,passenger_activity,1.9262699849921952,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2007-08,Motor cycles,motor_cycles,passenger_activity,0.14904325850958533,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2007-08,Heavy rail,heavy_rail,passenger_activity,0.66092,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2007-08,Bus,bus,passenger_activity,0.6639428287370205,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2007-08,Ferry,ferry,passenger_activity,0.0006264,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2007-08,Total,total,passenger_activity,21.579117310646925,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2008-09,Passenger cars,passenger_cars,passenger_activity,18.68737121260526,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2008-09,Commercial vehicles,commercial_vehicles,passenger_activity,1.997100768884209,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2008-09,Motor cycles,motor_cycles,passenger_activity,0.16052085628252075,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2008-09,Heavy rail,heavy_rail,passenger_activity,0.8650500000000001,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2008-09,Bus,bus,passenger_activity,0.6876626950189954,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2008-09,Ferry,ferry,passenger_activity,0.0006533999999999999,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2008-09,Total,total,passenger_activity,22.398358932790988,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2009-10,Passenger cars,passenger_cars,passenger_activity,18.561361022735305,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2009-10,Commercial vehicles,commercial_vehicles,passenger_activity,2.096418797687362,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2009-10,Motor cycles,motor_cycles,passenger_activity,0.16320243157443423,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2009-10,Heavy rail,heavy_rail,passenger_activity,0.8969031,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2009-10,Bus,bus,passenger_activity,0.6920586497335472,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2009-10,Ferry,ferry,passenger_activity,0.0006264,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2009-10,Total,total,passenger_activity,22.41057040173065,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2010-11,Passenger cars,passenger_cars,passenger_activity,18.780556009827745,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2010-11,Commercial vehicles,commercial_vehicles,passenger_activity,2.1583866825541773,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2010-11,Motor cycles,motor_cycles,passenger_activity,0.16133747926207404,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2010-11,Heavy rail,heavy_rail,passenger_activity,0.9448314,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2010-11,Bus,bus,passenger_activity,0.7154534363993308,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2010-11,Ferry,ferry,passenger_activity,0.0006364224,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2010-11,Total,total,passenger_activity,22.76120143044332,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2011-12,Passenger cars,passenger_cars,passenger_activity,19.1647294103496,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2011-12,Commercial vehicles,commercial_vehicles,passenger_activity,2.244111757047072,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2011-12,Motor cycles,motor_cycles,passenger_activity,0.15670928484721589,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2011-12,Heavy rail,heavy_rail,passenger_activity,1.0179345,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2011-12,Bus,bus,passenger_activity,0.7611039121304349,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2011-12,Ferry,ferry,passenger_activity,0.0006399,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2011-12,Total,total,passenger_activity,23.345228764374323,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2012-13,Passenger cars,passenger_cars,passenger_activity,19.503660584095307,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2012-13,Commercial vehicles,commercial_vehicles,passenger_activity,2.320038533995894,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2012-13,Motor cycles,motor_cycles,passenger_activity,0.1604775276545259,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2012-13,Heavy rail,heavy_rail,passenger_activity,1.0641618,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2012-13,Bus,bus,passenger_activity,0.7916728195849205,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2012-13,Ferry,ferry,passenger_activity,0.00062775,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2012-13,Total,total,passenger_activity,23.840639015330648,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2013-14,Passenger cars,passenger_cars,passenger_activity,19.9169983969836,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2013-14,Commercial vehicles,commercial_vehicles,passenger_activity,2.3975192064161632,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2013-14,Motor cycles,motor_cycles,passenger_activity,0.16624363602775682,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2013-14,Heavy rail,heavy_rail,passenger_activity,1.0285703999999998,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2013-14,Bus,bus,passenger_activity,0.8115516895847636,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2013-14,Ferry,ferry,passenger_activity,0.0005872500000000001,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2013-14,Total,total,passenger_activity,24.321470579012285,billion passenger-km
2. PASSENGERS.xlsx,Table 2.3a-i,capital_city_motorised_passenger_travel_by_mode,Perth,financial_year,2014-15,Passenger cars,passenger_cars,passenger_activity,20.182710436106085,billion passenger-km
