year,dependence,scenario_family,weight_scheme,threshold_mode,cvar_level,mean_loss,p_tail_loss,cvar_loss
2030,independent,central,equal,lenient,0.9,0.11110576537299026,0.2670055350350669,0.3062023623442036
2030,independent,central,equal,lenient,0.95,0.11110576537299026,0.2980490930661844,0.33076642619219365
2030,independent,central,uptake_heavy,lenient,0.9,0.08942067312069853,0.19045687902479866,0.220986995281415
2030,independent,central,uptake_heavy,lenient,0.95,0.08942067312069853,0.2144668692458177,0.24028473621959073
2030,independent,central,grid_emissions_heavy,lenient,0.9,0.10138381798165673,0.22654438567912905,0.2696853028799445
2030,independent,central,grid_emissions_heavy,lenient,0.95,0.10138381798165673,0.26020118967174577,0.29711495550499034
2030,independent,central,fossil_heavy,lenient,0.9,0.09874407924510795,0.2067260451736176,0.25523509719788096
2030,independent,central,fossil_heavy,lenient,0.95,0.09874407924510795,0.24247343445085529,0.28796922433873345
2030,independent,central,baseline,baseline,0.9,0.1589711238682523,0.3054903943545416,0.3528153046857138
2030,independent,central,baseline,baseline,0.95,0.1589711238682523,0.3423048748546492,0.38293023492039424
2030,independent,central,equal,baseline,0.9,0.16457822191212731,0.3264998584443208,0.37509694280154726
2030,independent,central,equal,baseline,0.95,0.16457822191212731,0.3649387594920263,0.40608445013049227
2030,independent,central,uptake_heavy,baseline,0.9,0.14038701691405595,0.2525558333270606,0.28919668252429276
2030,independent,central,uptake_heavy,baseline,0.95,0.14038701691405595,0.2807632199208082,0.313168728270566
2030,independent,central,grid_emissions_heavy,baseline,0.9,0.1549119784651462,0.29794428977243886,0.3497780984150778
2030,independent,central,grid_emissions_heavy,baseline,0.95,0.1549119784651462,0.3411410136997238,0.3821236107526774
2030,independent,central,fossil_heavy,baseline,0.9,0.16203421868043882,0.2973258525001354,0.3527482914046022
2030,independent,central,fossil_heavy,baseline,0.95,0.16203421868043882,0.34136066078490795,0.38778432035904764
2030,independent,central,baseline,strict,0.9,0.21304944332950818,0.36173789221643,0.41451602425073525
2030,independent,central,baseline,strict,0.95,0.21304944332950818,0.40357303466770983,0.44752029866786225
2030,independent,central,equal,strict,0.9,0.2166178190228869,0.37852915003021337,0.4339032993733458
2030,independent,central,equal,strict,0.95,0.2166178190228869,0.4220051363593085,0.4687562088362008
2030,independent,central,uptake_heavy,strict,0.9,0.2012393721088627,0.32674468750261,0.3682474484020502
2030,independent,central,uptake_heavy,strict,0.95,0.2012393721088627,0.3579589322929311,0.3953524736834414
2030,independent,central,grid_emissions_heavy,strict,0.9,0.2140497112373102,0.3733234741079572,0.43018501677673654
2030,independent,central,grid_emissions_heavy,strict,0.95,0.2140497112373102,0.4211045265538122,0.46487323558796867
2030,independent,central,fossil_heavy,strict,0.9,0.21668804829682312,0.36363093505858696,0.421705750617611
2030,independent,central,fossil_heavy,strict,0.95,0.21668804829682312,0.40899378397134756,0.4583674384581905
2026,independent,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2026,independent,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2026,independent,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2026,independent,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2026,independent,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2026,independent,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2026,independent,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2026,independent,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2026,independent,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2026,independent,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2026,independent,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2026,independent,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2026,independent,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2026,independent,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2026,independent,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2026,independent,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2026,independent,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2026,independent,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2026,independent,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2026,independent,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2026,independent,optimistic,baseline,strict,0.9,0.036676794116181716,0.1621630109434382,0.17048980186430973
2026,independent,optimistic,baseline,strict,0.95,0.036676794116181716,0.16773839399916676,0.1761564960810586
2026,independent,optimistic,equal,strict,0.9,0.039946712668091126,0.18022667970692355,0.1884364298883349
2026,independent,optimistic,equal,strict,0.95,0.039946712668091126,0.1862185402829771,0.19376065952986737
2026,independent,optimistic,uptake_heavy,strict,0.9,0.027457008269385547,0.11196751666966087,0.11938878710418709
2026,independent,optimistic,uptake_heavy,strict,0.95,0.027457008269385547,0.11698221871773784,0.12428289906669643
2026,independent,optimistic,grid_emissions_heavy,strict,0.9,0.02975332296556883,0.11811321938480178,0.13008074238324369
2026,independent,optimistic,grid_emissions_heavy,strict,0.95,0.02975332296556883,0.12644059747994593,0.13773349953294928
2026,independent,optimistic,fossil_heavy,strict,0.9,0.02698962558779017,0.10914583192559184,0.11779620897339024
2026,independent,optimistic,fossil_heavy,strict,0.95,0.02698962558779017,0.1153607952588193,0.12397869173316417
2027,independent,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2027,independent,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2027,independent,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2027,independent,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2027,independent,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2027,independent,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2027,independent,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2027,independent,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2027,independent,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2027,independent,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2027,independent,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2027,independent,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2027,independent,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2027,independent,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2027,independent,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2027,independent,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2027,independent,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2027,independent,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2027,independent,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2027,independent,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2027,independent,optimistic,baseline,strict,0.9,0.03668362531248519,0.1619083730510533,0.17080408452610585
2027,independent,optimistic,baseline,strict,0.95,0.03668362531248519,0.16823954095406446,0.1768697982954082
2027,independent,optimistic,equal,strict,0.9,0.03997582632171085,0.1800200543680245,0.1888642719249913
2027,independent,optimistic,equal,strict,0.95,0.03997582632171085,0.18665716319532802,0.1946261835008637
2027,independent,optimistic,uptake_heavy,strict,0.9,0.027442421705673035,0.11172929187367635,0.11963637552650279
2027,independent,optimistic,uptake_heavy,strict,0.95,0.027442421705673035,0.11736700514774157,0.12483602294882461
2027,independent,optimistic,grid_emissions_heavy,strict,0.9,0.02964175920661571,0.11797499826232534,0.13041751122999573
2027,independent,optimistic,grid_emissions_heavy,strict,0.95,0.02964175920661571,0.12639411808508486,0.13857282382844743
2027,independent,optimistic,fossil_heavy,strict,0.9,0.026974650395861197,0.10895744235509802,0.11818463837864303
2027,independent,optimistic,fossil_heavy,strict,0.95,0.026974650395861197,0.11604121576673553,0.12472603208025422
2028,independent,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2028,independent,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2028,independent,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2028,independent,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2028,independent,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2028,independent,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2028,independent,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2028,independent,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2028,independent,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2028,independent,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2028,independent,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2028,independent,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2028,independent,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2028,independent,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2028,independent,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2028,independent,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2028,independent,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2028,independent,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2028,independent,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2028,independent,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2028,independent,optimistic,baseline,strict,0.9,0.037119214525695735,0.16204413419379518,0.17075917863484727
2028,independent,optimistic,baseline,strict,0.95,0.037119214525695735,0.168122904813397,0.17677950639179152
2028,independent,optimistic,equal,strict,0.9,0.040434284980493194,0.1800283704535685,0.18868163613187353
2028,independent,optimistic,equal,strict,0.95,0.040434284980493194,0.18654465097448228,0.19430888966008958
2028,independent,optimistic,uptake_heavy,strict,0.9,0.027790416430513467,0.1118389154178612,0.1197081573585313
2028,independent,optimistic,uptake_heavy,strict,0.95,0.027790416430513467,0.11721998687837358,0.1249810557511711
2028,independent,optimistic,grid_emissions_heavy,strict,0.9,0.030097651949200957,0.11828618103721042,0.1304424585748768
2028,independent,optimistic,grid_emissions_heavy,strict,0.95,0.030097651949200957,0.1266713380525164,0.1385015740276068
2028,independent,optimistic,fossil_heavy,strict,0.9,0.02731329295458038,0.10890560505768551,0.11799327369293341
2028,independent,optimistic,fossil_heavy,strict,0.95,0.02731329295458038,0.11576397377218475,0.12447561815754359
2029,independent,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2029,independent,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2029,independent,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2029,independent,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2029,independent,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2029,independent,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2029,independent,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2029,independent,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2029,independent,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2029,independent,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2029,independent,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2029,independent,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2029,independent,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2029,independent,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2029,independent,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2029,independent,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2029,independent,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2029,independent,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2029,independent,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2029,independent,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2029,independent,optimistic,baseline,strict,0.9,0.03664772303529738,0.16203994493636378,0.17066849575338358
2029,independent,optimistic,baseline,strict,0.95,0.03664772303529738,0.16786999029120092,0.17661449007091073
2029,independent,optimistic,equal,strict,0.9,0.03989185531109041,0.1800980548966093,0.18865141566331423
2029,independent,optimistic,equal,strict,0.95,0.03989185531109041,0.18649364709016625,0.19433438517700477
2029,independent,optimistic,uptake_heavy,strict,0.9,0.027525479217455347,0.11183421248730166,0.11967666390134644
2029,independent,optimistic,uptake_heavy,strict,0.95,0.027525479217455347,0.11715025201263334,0.12492633166885
2029,independent,optimistic,grid_emissions_heavy,strict,0.9,0.029677777335376927,0.11806181555460926,0.13017213798182542
2029,independent,optimistic,grid_emissions_heavy,strict,0.95,0.029677777335376927,0.12634619925517357,0.13811553528655607
2029,independent,optimistic,fossil_heavy,strict,0.9,0.026988707146911303,0.1088771860968713,0.11792701901039682
2029,independent,optimistic,fossil_heavy,strict,0.95,0.026988707146911303,0.11536210571541708,0.12437770681467698
2030,independent,optimistic,baseline,lenient,0.9,0.0,0.0,0.0
2030,independent,optimistic,baseline,lenient,0.95,0.0,0.0,0.0
2030,independent,optimistic,equal,lenient,0.9,0.0,0.0,0.0
2030,independent,optimistic,equal,lenient,0.95,0.0,0.0,0.0
2030,independent,optimistic,uptake_heavy,lenient,0.9,0.0,0.0,0.0
2030,independent,optimistic,uptake_heavy,lenient,0.95,0.0,0.0,0.0
2030,independent,optimistic,grid_emissions_heavy,lenient,0.9,0.0,0.0,0.0
2030,independent,optimistic,grid_emissions_heavy,lenient,0.95,0.0,0.0,0.0
2030,independent,optimistic,fossil_heavy,lenient,0.9,0.0,0.0,0.0
2030,independent,optimistic,fossil_heavy,lenient,0.95,0.0,0.0,0.0
2030,independent,optimistic,baseline,baseline,0.9,0.0,0.0,0.0
2030,independent,optimistic,baseline,baseline,0.95,0.0,0.0,0.0
2030,independent,optimistic,equal,baseline,0.9,0.0,0.0,0.0
2030,independent,optimistic,equal,baseline,0.95,0.0,0.0,0.0
2030,independent,optimistic,uptake_heavy,baseline,0.9,0.0,0.0,0.0
2030,independent,optimistic,uptake_heavy,baseline,0.95,0.0,0.0,0.0
2030,independent,optimistic,grid_emissions_heavy,baseline,0.9,0.0,0.0,0.0
2030,independent,optimistic,grid_emissions_heavy,baseline,0.95,0.0,0.0,0.0
2030,independent,optimistic,fossil_heavy,baseline,0.9,0.0,0.0,0.0
2030,independent,optimistic,fossil_heavy,baseline,0.95,0.0,0.0,0.0
2030,independent,optimistic,baseline,strict,0.9,0.03742533802257169,0.16244152536149323,0.1712940137819958
2030,independent,optimistic,baseline,strict,0.95,0.03742533802257169,0.16842632210556518,0.17754133089605936
2030,independent,optimistic,equal,strict,0.9,0.040760718687299434,0.18035357778541636,0.18916969047058696
2030,independent,optimistic,equal,strict,0.95,0.040760718687299434,0.18696062974209046,0.19496256920554791
2030,independent,optimistic,uptake_heavy,strict,0.9,0.027951647816836622,0.11219496821195173,0.12003892097628371
2030,independent,optimistic,uptake_heavy,strict,0.95,0.027951647816836622,0.1175979926320703,0.12537843633980172
